Field=#~Integer~#~50|Field=Line #~String~Line #~69|Field=Name~String~Name~69|Field=Description~String~Description~89|Field=Value~String~Value~128|Field=Designator~String~Designator~91|Field=Quantity~Integer~Quantity~81|Field=Library Reference~String~Library Reference~67|Field=Manufacturer 1~String~Manufacturer 1~66|Field=Manufacturer Part Number 1~String~Manufacturer Part Number 1~20|Field=Manufacturer Lifecycle 1~String~Manufacturer Lifecycle 1~21|Field=Supplier 1~String~Supplier 1~67|Field=Supplier Part Number 1~String~Supplier Part Number 1~154|Field=Supplier Unit Price 1~Float~Supplier Unit Price 1~138|Field=Supplier Subtotal 1~Float~Supplier Subtotal 1~132|Field=Supplier 2~String~Supplier 2~89|Field=Supplier Part Number 2~String~Supplier Part Number 2~155|Field=Supplier Unit Price 2~Float~Supplier Unit Price 2~139|Field=Supplier Subtotal 2~Float~Supplier Subtotal 2~133|Field=Supplier 3~String~Supplier 3~89|Field=Supplier Part Number 3~String~Supplier Part Number 3~155|Field=Supplier Unit Price 3~Float~Supplier Unit Price 3~139|Field=Supplier Subtotal 3~Float~Supplier Subtotal 3~133|Field=Manufacturer 4~String~Manufacturer 4~116|Field=Manufacturer Part Number 4~String~Manufacturer Part Number 4~183|Field=Manufacturer Lifecycle 4~String~Manufacturer Lifecycle 4~159|Field=Supplier 4~String~Supplier 4~89|Field=Supplier Part Number 4~String~Supplier Part Number 4~155|Field=Supplier Unit Price 4~Float~Supplier Unit Price 4~139|Field=Supplier Subtotal 4~Float~Supplier Subtotal 4~133|Field=Supplier 5~String~Supplier 5~89|Field=Supplier Part Number 5~String~Supplier Part Number 5~155|Field=Supplier Unit Price 5~Float~Supplier Unit Price 5~139|Field=Supplier Subtotal 5~Float~Supplier Subtotal 5~133|Field=Supplier 6~String~Supplier 6~89|Field=Supplier Part Number 6~String~Supplier Part Number 6~155|Field=Supplier Unit Price 6~Float~Supplier Unit Price 6~139|Field=Supplier Subtotal 6~Float~Supplier Subtotal 6~133|Field=Manufacturer 7~String~Manufacturer 7~116|Field=Manufacturer Part Number 7~String~Manufacturer Part Number 7~183|Field=Manufacturer Lifecycle 7~String~Manufacturer Lifecycle 7~159|Field=Supplier 7~String~Supplier 7~89|Field=Supplier Part Number 7~String~Supplier Part Number 7~155|Field=Supplier Unit Price 7~Float~Supplier Unit Price 7~139|Field=Supplier Subtotal 7~Float~Supplier Subtotal 7~133|Field=Supplier 8~String~Supplier 8~89|Field=Supplier Part Number 8~String~Supplier Part Number 8~155|Field=Supplier Unit Price 8~Float~Supplier Unit Price 8~139|Field=Supplier Subtotal 8~Float~Supplier Subtotal 8~133|Field=Supplier 9~String~Supplier 9~89|Field=Supplier Part Number 9~String~Supplier Part Number 9~155|Field=Supplier Unit Price 9~Float~Supplier Unit Price 9~139|Field=Supplier Subtotal 9~Float~Supplier Subtotal 9~133|ReportField=Currency~CAD|ReportField=ProductionQuantity~1|ReportField=ProjectFileName~eps.PrjPCB|ReportField=ProjectFullPath~C:\Users\Jaden Reimer\Documents\GitHub\pcbs\bus\eps\eps.PrjPCB|ReportField=Title~Bill of Materials For BOM Document [eps.BomDoc]|ReportField=ReportTime~7:05:55 PM|ReportField=ReportDate~2019-09-17|ReportField=ReportDateTime~2019-09-17 7:05:55 PM|ReportField=OutputName~Bill of Materials|ReportField=OutputType~BOM_PartType|ReportField=GeneratorName~BOM|ReportField=GeneratorDescription~Bill of Materials|ReportField=VariantName~None|ReportField=TotalQuantity~267|ReportField=TotalActualPrice~222.33|ReportField=TotalTargetPrice~0|ReportField=VersionControl_RevNumber~|ReportField=VersionControl_ProjFolderRevNumber~|ReportField=Address1~|ReportField=Address2~|ReportField=Address3~|ReportField=Address4~|ReportField=Application_BuildNumber~|ReportField=ApprovedBy~|ReportField=Author~|ReportField=CheckedBy~|ReportField=CompanyName~|ReportField=ConfigurationParameters~|ReportField=ConfiguratorName~|ReportField=CurrentDate~2019-09-17|ReportField=CurrentTime~6:59:43 PM|ReportField=Date~|ReportField=DocumentFullPathAndName~C:\Users\Jaden Reimer\Documents\GitHub\pcbs\pcbs-common\general-designs\schematics\adc-ADS7953.SchDoc|ReportField=DocumentName~adc-ADS7953.SchDoc|ReportField=DocumentNumber~|ReportField=DrawnBy~Dylan Vogel|ReportField=Engineer~|ReportField=ImagePath~|ReportField=IsUserConfigurable~|ReportField=ModifiedDate~2019-08-19|ReportField=Organization~|ReportField=ProjectName~eps.PrjPCB|ReportField=Revision~1.1|ReportField=Rule~|ReportField=SheetNumber~|ReportField=SheetTotal~33|ReportField=Time~|ReportField=Title~|ReportField=VersionControl_ProjFolderRevNumber~|ReportField=VersionControl_RevNumber~|ReportField=DataSourceFileName~eps.BomDoc|ReportField=DataSourceFullPath~C:\Users\Jaden Reimer\Documents\GitHub\pcbs\bus\eps\eps.BomDoc|ReportField=PCBConfigurationName~Sources|ReportField=Item~|ReportField=ItemRevision~|ReportField=ItemAndRevision~|ReportField=ItemRevisionBase~|ReportField=ItemRevisionLevel1~|ReportField=ItemRevisionLevel2~|ReportField=ItemRevisionLevel1AndBase~|ReportField=ItemRevisionLevel2AndLevel1~
65|67|AD8613|Low power, low noise rail-to-rail op-amp.||U19|1|AD8613|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DRochester%2520Electronics%26mpn%3DAD8613AKSZ-REEL7%26seller%3DDigi-Key%26sku%3DAD8613AKSZ-REEL7CT-ND%26country%3DCA%26channel%3DBOM%2520Report%26{URL.TEXT}Rochester%20Electronics{URL.TIP}Component|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DRochester%2520Electronics%26mpn%3DAD8613AKSZ-REEL7%26seller%3DDigi-Key%26sku%3DAD8613AKSZ-REEL7CT-ND%26country%3DCA%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}AD8613AKSZ-REEL7{URL.TIP}Manufacturer|Unknown|Digi-Key|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DRochester%2520Electronics%26mpn%3DAD8613AKSZ-REEL7%26seller%3DDigi-Key%26sku%3DAD8613AKSZ-REEL7CT-ND%26country%3DCA%26channel%3DBOM%2520Report%26ref%3Dsupplier%26{URL.TEXT}AD8613AKSZ-REEL7CT-ND{URL.TIP}Supplier|1.82|1.82||{URL}{URL.TEXT}{URL.TIP}Supplier||||{URL}{URL.TEXT}{URL.TIP}Supplier|||{URL}{URL.TEXT}{URL.TIP}Component|{URL}{URL.TEXT}{URL.TIP}Manufacturer|||{URL}{URL.TEXT}{URL.TIP}Supplier||||{URL}{URL.TEXT}{URL.TIP}Supplier||||{URL}{URL.TEXT}{URL.TIP}Supplier|||{URL}{URL.TEXT}{URL.TIP}Component|{URL}{URL.TEXT}{URL.TIP}Manufacturer|||{URL}{URL.TEXT}{URL.TIP}Supplier||||{URL}{URL.TEXT}{URL.TIP}Supplier||||{URL}{URL.TEXT}{URL.TIP}Supplier||
66|68|ADS7953|12 bit, 16 channel ADC||U15|1|ADS7953|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DTexas%2520Instruments%26mpn%3DADS7953SBRHBT%26seller%3DDigi-Key%26sku%3D296-25844-1-ND%26country%3DCA%26channel%3DBOM%2520Report%26{URL.TEXT}Texas%20Instruments{URL.TIP}Component|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DTexas%2520Instruments%26mpn%3DADS7953SBRHBT%26seller%3DDigi-Key%26sku%3D296-25844-1-ND%26country%3DCA%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}ADS7953SBRHBT{URL.TIP}Manufacturer|Volume Production|Digi-Key|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DTexas%2520Instruments%26mpn%3DADS7953SBRHBT%26seller%3DDigi-Key%26sku%3D296-25844-1-ND%26country%3DCA%26channel%3DBOM%2520Report%26ref%3Dsupplier%26{URL.TEXT}296-25844-1-ND{URL.TIP}Supplier|14.63|14.63||{URL}{URL.TEXT}{URL.TIP}Supplier||||{URL}{URL.TEXT}{URL.TIP}Supplier|||{URL}{URL.TEXT}{URL.TIP}Component|{URL}{URL.TEXT}{URL.TIP}Manufacturer|||{URL}{URL.TEXT}{URL.TIP}Supplier||||{URL}{URL.TEXT}{URL.TIP}Supplier||||{URL}{URL.TEXT}{URL.TIP}Supplier|||{URL}{URL.TEXT}{URL.TIP}Component|{URL}{URL.TEXT}{URL.TIP}Manufacturer|||{URL}{URL.TEXT}{URL.TIP}Supplier||||{URL}{URL.TEXT}{URL.TIP}Supplier||||{URL}{URL.TEXT}{URL.TIP}Supplier||
67|69|AP9101C-COTRG|Battery Protection IC||*1|1|AP9101C-COTRG|{URL}{URL.TEXT}{URL.TIP}Component|{URL}{URL.TEXT}{URL.TIP}Manufacturer|||{URL}{URL.TEXT}{URL.TIP}Supplier||||{URL}{URL.TEXT}{URL.TIP}Supplier||||{URL}{URL.TEXT}{URL.TIP}Supplier|||{URL}{URL.TEXT}{URL.TIP}Component|{URL}{URL.TEXT}{URL.TIP}Manufacturer|||{URL}{URL.TEXT}{URL.TIP}Supplier||||{URL}{URL.TEXT}{URL.TIP}Supplier||||{URL}{URL.TEXT}{URL.TIP}Supplier|||{URL}{URL.TEXT}{URL.TIP}Component|{URL}{URL.TEXT}{URL.TIP}Manufacturer|||{URL}{URL.TEXT}{URL.TIP}Supplier||||{URL}{URL.TEXT}{URL.TIP}Supplier||||{URL}{URL.TEXT}{URL.TIP}Supplier||
68|70|ATMEGA64M1|Atmel 8-bit AVR microcontroller.||U18|1|ATMEGA64M1_QFP|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DMicrochip%2520%252F%2520Atmel%26mpn%3DATMEGA64M1-AU%26seller%3DDigi-Key%26sku%3DATMEGA64M1-AU-ND%26country%3DCA%26channel%3DBOM%2520Report%26{URL.TEXT}Microchip%20%2F%20Atmel{URL.TIP}Component|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DMicrochip%2520%252F%2520Atmel%26mpn%3DATMEGA64M1-AU%26seller%3DDigi-Key%26sku%3DATMEGA64M1-AU-ND%26country%3DCA%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}ATMEGA64M1-AU{URL.TIP}Manufacturer|Volume Production|Digi-Key|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DMicrochip%2520%252F%2520Atmel%26mpn%3DATMEGA64M1-AU%26seller%3DDigi-Key%26sku%3DATMEGA64M1-AU-ND%26country%3DCA%26channel%3DBOM%2520Report%26ref%3Dsupplier%26{URL.TEXT}ATMEGA64M1-AU-ND{URL.TIP}Supplier|7.12|7.12||{URL}{URL.TEXT}{URL.TIP}Supplier||||{URL}{URL.TEXT}{URL.TIP}Supplier|||{URL}{URL.TEXT}{URL.TIP}Component|{URL}{URL.TEXT}{URL.TIP}Manufacturer|||{URL}{URL.TEXT}{URL.TIP}Supplier||||{URL}{URL.TEXT}{URL.TIP}Supplier||||{URL}{URL.TEXT}{URL.TIP}Supplier|||{URL}{URL.TEXT}{URL.TIP}Component|{URL}{URL.TEXT}{URL.TIP}Manufacturer|||{URL}{URL.TEXT}{URL.TIP}Supplier||||{URL}{URL.TEXT}{URL.TIP}Supplier||||{URL}{URL.TEXT}{URL.TIP}Supplier||
69|71|CSD16406Q3|Power MOSFET||Q1, Q2, Q3, Q4|4|CSD16406Q3|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DTexas%2520Instruments%26mpn%3DCSD16406Q3%26seller%3DDigi-Key%26sku%3D296-24251-1-ND%26country%3DCA%26channel%3DBOM%2520Report%26{URL.TEXT}Texas%20Instruments{URL.TIP}Component|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DTexas%2520Instruments%26mpn%3DCSD16406Q3%26seller%3DDigi-Key%26sku%3D296-24251-1-ND%26country%3DCA%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}CSD16406Q3{URL.TIP}Manufacturer|Volume Production|Digi-Key|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DTexas%2520Instruments%26mpn%3DCSD16406Q3%26seller%3DDigi-Key%26sku%3D296-24251-1-ND%26country%3DCA%26channel%3DBOM%2520Report%26ref%3Dsupplier%26{URL.TEXT}296-24251-1-ND{URL.TIP}Supplier|1.46|5.83|Digi-Key|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DTexas%2520Instruments%26mpn%3DCSD16406Q3%26seller%3DDigi-Key%26sku%3D296-24251-6-ND%26country%3DCA%26channel%3DBOM%2520Report%26ref%3Dsupplier%26{URL.TEXT}296-24251-6-ND{URL.TIP}Supplier|1.46|5.83||{URL}{URL.TEXT}{URL.TIP}Supplier|||{URL}{URL.TEXT}{URL.TIP}Component|{URL}{URL.TEXT}{URL.TIP}Manufacturer|||{URL}{URL.TEXT}{URL.TIP}Supplier||||{URL}{URL.TEXT}{URL.TIP}Supplier||||{URL}{URL.TEXT}{URL.TIP}Supplier|||{URL}{URL.TEXT}{URL.TIP}Component|{URL}{URL.TEXT}{URL.TIP}Manufacturer|||{URL}{URL.TEXT}{URL.TIP}Supplier||||{URL}{URL.TEXT}{URL.TIP}Supplier||||{URL}{URL.TEXT}{URL.TIP}Supplier||
70|72|DAC7562|12-bit, low-power, voltage-output DAC with internal reference.||U10|1|DAC7562|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DTexas%2520Instruments%26mpn%3DDAC7562SDGSR%26seller%3DDigi-Key%26sku%3D296-29022-1-ND%26country%3DCA%26channel%3DBOM%2520Report%26{URL.TEXT}Texas%20Instruments{URL.TIP}Component|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DTexas%2520Instruments%26mpn%3DDAC7562SDGSR%26seller%3DDigi-Key%26sku%3D296-29022-1-ND%26country%3DCA%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}DAC7562SDGSR{URL.TIP}Manufacturer|Volume Production|Digi-Key|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DTexas%2520Instruments%26mpn%3DDAC7562SDGSR%26seller%3DDigi-Key%26sku%3D296-29022-1-ND%26country%3DCA%26channel%3DBOM%2520Report%26ref%3Dsupplier%26{URL.TEXT}296-29022-1-ND{URL.TIP}Supplier|7.95|7.95||{URL}{URL.TEXT}{URL.TIP}Supplier||||{URL}{URL.TEXT}{URL.TIP}Supplier|||{URL}{URL.TEXT}{URL.TIP}Component|{URL}{URL.TEXT}{URL.TIP}Manufacturer|||{URL}{URL.TEXT}{URL.TIP}Supplier||||{URL}{URL.TEXT}{URL.TIP}Supplier||||{URL}{URL.TEXT}{URL.TIP}Supplier|||{URL}{URL.TEXT}{URL.TIP}Component|{URL}{URL.TEXT}{URL.TIP}Manufacturer|||{URL}{URL.TEXT}{URL.TIP}Supplier||||{URL}{URL.TEXT}{URL.TIP}Supplier||||{URL}{URL.TEXT}{URL.TIP}Supplier||
71|73|DF13A-2P-1.25H(21)|2 pos DF13 right angle surface mount connector||DEP-, DEP+, HEAT1, HEAT2, J6, THM1, THM2|7|DF13A-2P-1.25H(21)|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DHirose%26mpn%3DDF13A-2P-1.25H%252821%2529%26seller%3DDigi-Key%26sku%3DH125743CT-ND%26country%3DCA%26channel%3DBOM%2520Report%26{URL.TEXT}Hirose{URL.TIP}Component|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DHirose%26mpn%3DDF13A-2P-1.25H%252821%2529%26seller%3DDigi-Key%26sku%3DH125743CT-ND%26country%3DCA%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}DF13A-2P-1.25H(21){URL.TIP}Manufacturer|Volume Production|Digi-Key|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DHirose%26mpn%3DDF13A-2P-1.25H%252821%2529%26seller%3DDigi-Key%26sku%3DH125743CT-ND%26country%3DCA%26channel%3DBOM%2520Report%26ref%3Dsupplier%26{URL.TEXT}H125743CT-ND{URL.TIP}Supplier|0.56974|3.99||{URL}{URL.TEXT}{URL.TIP}Supplier||||{URL}{URL.TEXT}{URL.TIP}Supplier|||{URL}{URL.TEXT}{URL.TIP}Component|{URL}{URL.TEXT}{URL.TIP}Manufacturer|||{URL}{URL.TEXT}{URL.TIP}Supplier||||{URL}{URL.TEXT}{URL.TIP}Supplier||||{URL}{URL.TEXT}{URL.TIP}Supplier|||{URL}{URL.TEXT}{URL.TIP}Component|{URL}{URL.TEXT}{URL.TIP}Manufacturer|||{URL}{URL.TEXT}{URL.TIP}Supplier||||{URL}{URL.TEXT}{URL.TIP}Supplier||||{URL}{URL.TEXT}{URL.TIP}Supplier||
72|74|DF13A-4P-1.25H(51)|4 pos DF13 right angle surface mount connector||PX-, PX+, PY-, PY+|4|DF13A-4P-1.25H(51)|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DHirose%26mpn%3DDF13A-4P-1.25H%252851%2529%26seller%3DDigi-Key%26sku%3DH125779CT-ND%26country%3DCA%26channel%3DBOM%2520Report%26{URL.TEXT}Hirose{URL.TIP}Component|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DHirose%26mpn%3DDF13A-4P-1.25H%252851%2529%26seller%3DDigi-Key%26sku%3DH125779CT-ND%26country%3DCA%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}DF13A-4P-1.25H(51){URL.TIP}Manufacturer|Volume Production|Digi-Key|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DHirose%26mpn%3DDF13A-4P-1.25H%252851%2529%26seller%3DDigi-Key%26sku%3DH125779CT-ND%26country%3DCA%26channel%3DBOM%2520Report%26ref%3Dsupplier%26{URL.TEXT}H125779CT-ND{URL.TIP}Supplier|1.31|5.25||{URL}{URL.TEXT}{URL.TIP}Supplier||||{URL}{URL.TEXT}{URL.TIP}Supplier|||{URL}{URL.TEXT}{URL.TIP}Component|{URL}{URL.TEXT}{URL.TIP}Manufacturer|||{URL}{URL.TEXT}{URL.TIP}Supplier||||{URL}{URL.TEXT}{URL.TIP}Supplier||||{URL}{URL.TEXT}{URL.TIP}Supplier|||{URL}{URL.TEXT}{URL.TIP}Component|{URL}{URL.TEXT}{URL.TIP}Manufacturer|||{URL}{URL.TEXT}{URL.TIP}Supplier||||{URL}{URL.TEXT}{URL.TIP}Supplier||||{URL}{URL.TEXT}{URL.TIP}Supplier||
73|75|DF13A-15P-1.25H(21)|15 pos DF13 right angle surface mount connector||J4|1|DF13A-15P-1.25H(21)|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DHirose%26mpn%3DDF13A-15P-1.25H%252821%2529%26seller%3DDigi-Key%26sku%3DH125988CT-ND%26country%3DCA%26channel%3DBOM%2520Report%26{URL.TEXT}Hirose{URL.TIP}Component|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DHirose%26mpn%3DDF13A-15P-1.25H%252821%2529%26seller%3DDigi-Key%26sku%3DH125988CT-ND%26country%3DCA%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}DF13A-15P-1.25H(21){URL.TIP}Manufacturer|Volume Production|Digi-Key|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DHirose%26mpn%3DDF13A-15P-1.25H%252821%2529%26seller%3DDigi-Key%26sku%3DH125988CT-ND%26country%3DCA%26channel%3DBOM%2520Report%26ref%3Dsupplier%26{URL.TEXT}H125988CT-ND{URL.TIP}Supplier|1.6|1.6||{URL}{URL.TEXT}{URL.TIP}Supplier||||{URL}{URL.TEXT}{URL.TIP}Supplier|||{URL}{URL.TEXT}{URL.TIP}Component|{URL}{URL.TEXT}{URL.TIP}Manufacturer|||{URL}{URL.TEXT}{URL.TIP}Supplier||||{URL}{URL.TEXT}{URL.TIP}Supplier||||{URL}{URL.TEXT}{URL.TIP}Supplier|||{URL}{URL.TEXT}{URL.TIP}Component|{URL}{URL.TEXT}{URL.TIP}Manufacturer|||{URL}{URL.TEXT}{URL.TIP}Supplier||||{URL}{URL.TEXT}{URL.TIP}Supplier||||{URL}{URL.TEXT}{URL.TIP}Supplier||
74|76|DPDT|DPDT Switch, customized for the pinout of the JS202011AQN switch.||S1|1|DPDT Switch|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DITT%2520C%2526K%26mpn%3DJS202011AQN%26seller%3DDigi-Key%26sku%3D401-2000-ND%26country%3DCA%26channel%3DBOM%2520Report%26{URL.TEXT}ITT%20C%26K{URL.TIP}Component|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DITT%2520C%2526K%26mpn%3DJS202011AQN%26seller%3DDigi-Key%26sku%3D401-2000-ND%26country%3DCA%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}JS202011AQN{URL.TIP}Manufacturer|Volume Production|Digi-Key|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DITT%2520C%2526K%26mpn%3DJS202011AQN%26seller%3DDigi-Key%26sku%3D401-2000-ND%26country%3DCA%26channel%3DBOM%2520Report%26ref%3Dsupplier%26{URL.TEXT}401-2000-ND{URL.TIP}Supplier||||{URL}{URL.TEXT}{URL.TIP}Supplier||||{URL}{URL.TEXT}{URL.TIP}Supplier|||{URL}{URL.TEXT}{URL.TIP}Component|{URL}{URL.TEXT}{URL.TIP}Manufacturer|||{URL}{URL.TEXT}{URL.TIP}Supplier||||{URL}{URL.TEXT}{URL.TIP}Supplier||||{URL}{URL.TEXT}{URL.TIP}Supplier|||{URL}{URL.TEXT}{URL.TIP}Component|{URL}{URL.TEXT}{URL.TIP}Manufacturer|||{URL}{URL.TEXT}{URL.TIP}Supplier||||{URL}{URL.TEXT}{URL.TIP}Supplier||||{URL}{URL.TEXT}{URL.TIP}Supplier||
75|77|eFuse|2.7 - 24 V input supply, 15 A max load current||U21|1|TPS25982|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DTexas%2520Instruments%26mpn%3DTPS259822LNRGER%26seller%3DDigi-Key%26sku%3D296-53584-1-ND%26country%3DCA%26channel%3DBOM%2520Report%26{URL.TEXT}Texas%20Instruments{URL.TIP}Component|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DTexas%2520Instruments%26mpn%3DTPS259822LNRGER%26seller%3DDigi-Key%26sku%3D296-53584-1-ND%26country%3DCA%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}TPS259822LNRGER{URL.TIP}Manufacturer|Unknown|Digi-Key|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DTexas%2520Instruments%26mpn%3DTPS259822LNRGER%26seller%3DDigi-Key%26sku%3D296-53584-1-ND%26country%3DCA%26channel%3DBOM%2520Report%26ref%3Dsupplier%26{URL.TEXT}296-53584-1-ND{URL.TIP}Supplier|5.25|5.25|Digi-Key|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DTexas%2520Instruments%26mpn%3DTPS259822LNRGER%26seller%3DDigi-Key%26sku%3D296-53584-6-ND%26country%3DCA%26channel%3DBOM%2520Report%26ref%3Dsupplier%26{URL.TEXT}296-53584-6-ND{URL.TIP}Supplier|5.25|5.25||{URL}{URL.TEXT}{URL.TIP}Supplier|||{URL}{URL.TEXT}{URL.TIP}Component|{URL}{URL.TEXT}{URL.TIP}Manufacturer|||{URL}{URL.TEXT}{URL.TIP}Supplier||||{URL}{URL.TEXT}{URL.TIP}Supplier||||{URL}{URL.TEXT}{URL.TIP}Supplier|||{URL}{URL.TEXT}{URL.TIP}Component|{URL}{URL.TEXT}{URL.TIP}Manufacturer|||{URL}{URL.TEXT}{URL.TIP}Supplier||||{URL}{URL.TEXT}{URL.TIP}Supplier||||{URL}{URL.TEXT}{URL.TIP}Supplier||
76|78|ESDA7P60-1U1M|Diode||D13|1|ESDA7P60-1U1M|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DSTMicroelectronics%26mpn%3DESDA7P60-1U1M%26seller%3DDigi-Key%26sku%3D497-16253-1-ND%26country%3DCA%26channel%3DBOM%2520Report%26{URL.TEXT}STMicroelectronics{URL.TIP}Component|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DSTMicroelectronics%26mpn%3DESDA7P60-1U1M%26seller%3DDigi-Key%26sku%3D497-16253-1-ND%26country%3DCA%26channel%3DBOM%2520Report%26ref%3Dman%26{URL.TEXT}ESDA7P60-1U1M{URL.TIP}Manufacturer|Volume Production|Digi-Key|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DSTMicroelectronics%26mpn%3DESDA7P60-1U1M%26seller%3DDigi-Key%26sku%3D497-16253-1-ND%26country%3DCA%26channel%3DBOM%2520Report%26ref%3Dsupplier%26{URL.TEXT}497-16253-1-ND{URL.TIP}Supplier|0.59624|0.59624|Digi-Key|{URL}https:%2F%2Foctopart-clicks.com%2Fclick%2Faltium%3Fmanufacturer%3DSTMicroelectronics%26mpn%3DESDA7P60-1U1M%26seller%3DDigi-Key%26sku%3D497-16253-6-ND%26country%3DCA%26channel%3DBOM%2520Report%26ref%3Dsupplier%26{URL.TEXT}497-16253-6-ND{URL.TIP}Supplier|0.59624|0.59624||{URL}{URL.TEXT}{URL.TIP}Supplier|||{URL}{URL.TEXT}{URL.TIP}Component|{URL}{URL.TEXT}{URL.TIP}Manufacturer|||{URL}{URL.TEXT}{URL.TIP}Supplier||||{URL}{URL.TEXT}{URL.TIP}Supplier||||{URL}{URL.TEXT}{URL.TIP}Supplier|||{URL}{URL.TEXT}{URL.TIP}Component|{URL}{URL.TEXT}{URL.TIP}Manufacturer|||{URL}{URL.TEXT}{URL.TIP}Supplier||||{URL}{URL.TEXT}{URL.TIP}Supplier||||{URL}{URL.TEXT}{URL.TIP}Supplier||
